scene_id,cand_id,scene_dur,speech_dur,silence_dur,n_silence_windows,n_visual_events,n_tokens,TTS_speech_dur,fits_silence,human_AD_text,gen_AD_text,human_AD_sim,quality_score,tvad_name,AD_start,AD_end
s1994,A,3.0319999999999254,,,,5,13,5.2,,Sheldon pulls a grilled cheese sandwich out from beneath his comforter and takes a bite.,"Sheldon sits on the couch, hands on his head, with Leonard beside him.",0.45657387375831604,0.45657387375831604,s01e11_seg02_clip_17,1200.556,1203.588
s1994,B,3.0319999999999254,,,,5,11,4.4,,Sheldon pulls a grilled cheese sandwich out from beneath his comforter and takes a bite.,Leonard wraps himself in a blanket as Sheldon sits beside him.,0.5867583155632019,0.5867583155632019,s01e11_seg02_clip_17,1200.556,1203.588
s1994,C,3.0319999999999254,,,,5,11,4.4,,Sheldon pulls a grilled cheese sandwich out from beneath his comforter and takes a bite.,"Sheldon and Leonard sit together on the couch, gazing at something.",0.3649006485939026,0.3649006485939026,s01e11_seg02_clip_17,1200.556,1203.588
s1994,D,3.0319999999999254,,,,5,12,4.8,,Sheldon pulls a grilled cheese sandwich out from beneath his comforter and takes a bite.,"Sheldon and Leonard sit on the couch, hands on heads, looking off-screen.",0.3910759687423706,0.3910759687423706,s01e11_seg02_clip_17,1200.556,1203.588
s1994,E,3.0319999999999254,,,,5,13,5.2,,Sheldon pulls a grilled cheese sandwich out from beneath his comforter and takes a bite.,"Sheldon and Leonard sit together on the couch, both looking at something off-screen.",0.39922034740448,0.39922034740448,s01e11_seg02_clip_17,1200.556,1203.588
s1995,A,0.958999999999989,,,,5,4,1.6,,Leonard turns to Sheldon.,Sheldon speaks to Leonard.,0.8674206137657166,0.8674206137657166,s01e12_seg01_clip_01,74.248,75.207
s1995,B,0.958999999999989,,,,5,4,1.6,,Leonard turns to Sheldon.,Leonard listens to Sheldon.,0.8702130913734436,0.8702130913734436,s01e12_seg01_clip_01,74.248,75.207
s1995,C,0.958999999999989,,,,5,4,1.6,,Leonard turns to Sheldon.,Sheldon holds a burger.,0.4660421907901764,0.4660421907901764,s01e12_seg01_clip_01,74.248,75.207
s1995,D,0.958999999999989,,,,5,4,1.6,,Leonard turns to Sheldon.,Sheldon and Leonard sit.,0.7607665657997131,0.7607665657997131,s01e12_seg01_clip_01,74.248,75.207
s1995,E,0.958999999999989,,,,5,4,1.6,,Leonard turns to Sheldon.,Sheldon and Leonard eat.,0.8060365915298462,0.8060365915298462,s01e12_seg01_clip_01,74.248,75.207
s1996,A,2.111000000000004,,,,5,7,2.8,,"Sheldon starts to stand, but Leonard restrains him.",Dennis and Sheldon walk towards each other.,0.5261091589927673,0.5261091589927673,s01e12_seg01_clip_01,97.948,100.059
s1996,B,2.111000000000004,,,,5,8,3.2,,"Sheldon starts to stand, but Leonard restrains him.",Sheldon and Dennis stand up from the table.,0.5770900845527649,0.5770900845527649,s01e12_seg01_clip_01,97.948,100.059
s1996,C,2.111000000000004,,,,5,8,3.2,,"Sheldon starts to stand, but Leonard restrains him.",Leonard joins Dennis and Sheldon at the table.,0.6589566469192505,0.6589566469192505,s01e12_seg01_clip_01,97.948,100.059
s1996,D,2.111000000000004,,,,5,7,2.8,,"Sheldon starts to stand, but Leonard restrains him.",Sheldon and Dennis approach the table together.,0.4743971526622772,0.4743971526622772,s01e12_seg01_clip_01,97.948,100.059
s1996,E,2.111000000000004,,,,5,9,3.6,,"Sheldon starts to stand, but Leonard restrains him.","Dennis and Sheldon stand up, walking towards the table.",0.4905060827732086,0.4905060827732086,s01e12_seg01_clip_01,97.948,100.059
s1997,A,1.400999999999982,,,,5,7,2.8,,Dennis steps to a vending machine.,Dennis looks at Leonard at the table.,0.33635008335113525,0.33635008335113525,s01e12_seg01_clip_01,130.651,132.052
s1997,B,1.400999999999982,,,,5,8,3.2,,Dennis steps to a vending machine.,Dennis walks away from Leonard at the table.,0.2809554934501648,0.2809554934501648,s01e12_seg01_clip_01,130.651,132.052
s1997,C,1.400999999999982,,,,5,8,3.2,,Dennis steps to a vending machine.,Leonard sits with a soda can and straw.,0.38763031363487244,0.38763031363487244,s01e12_seg01_clip_01,130.651,132.052
s1997,D,1.400999999999982,,,,5,7,2.8,,Dennis steps to a vending machine.,Dennis and Leonard sit with soda cans.,0.4659688472747803,0.4659688472747803,s01e12_seg01_clip_01,130.651,132.052
s1997,E,1.400999999999982,,,,5,6,2.4,,Dennis steps to a vending machine.,Dennis and Leonard share a table.,0.3848634362220764,0.3848634362220764,s01e12_seg01_clip_01,130.651,132.052
s1998,A,0.49800000000001887,,,,5,3,1.2,,Please stop.,Dennis turns right.,0.2324470728635788,0.2324470728635788,s01e12_seg02_clip_00,179.975,180.473
s1998,B,0.49800000000001887,,,,5,5,2.0,,Please stop.,Leonard and Sheldon walk on.,0.07270358502864838,0.07270358502864838,s01e12_seg02_clip_00,179.975,180.473
s1998,C,0.49800000000001887,,,,5,4,1.6,,Please stop.,Dennis enters a door.,0.12489499896764755,0.12489499896764755,s01e12_seg02_clip_00,179.975,180.473
s1998,D,0.49800000000001887,,,,5,5,2.0,,Please stop.,Sheldon and Leonard keep walking.,0.1125229150056839,0.1125229150056839,s01e12_seg02_clip_00,179.975,180.473
s1998,E,0.49800000000001887,,,,5,4,1.6,,Please stop.,Dennis goes his way.,0.21130111813545227,0.21130111813545227,s01e12_seg02_clip_00,179.975,180.473
s1999,A,1.093999999999994,,,,5,4,1.6,,"A tale of woo, perhaps.",Sheldon eats with chopsticks.,0.154899001121521,0.154899001121521,s01e12_seg02_clip_02,281.807,282.901
s1999,B,1.093999999999994,,,,5,5,2.0,,"A tale of woo, perhaps.",Raj and Howard share food.,0.08796248584985733,0.08796248584985733,s01e12_seg02_clip_02,281.807,282.901
s1999,C,1.093999999999994,,,,5,5,2.0,,"A tale of woo, perhaps.",Penny looks at Sheldon eating.,0.1548953354358673,0.1548953354358673,s01e12_seg02_clip_02,281.807,282.901
s1999,D,1.093999999999994,,,,5,6,2.4,,"A tale of woo, perhaps.","Sheldon, Raj, and Howard eat together.",0.12028802931308746,0.12028802931308746,s01e12_seg02_clip_02,281.807,282.901
s1999,E,1.093999999999994,,,,5,6,2.4,,"A tale of woo, perhaps.",Sheldon takes a bite of food.,0.2013278305530548,0.2013278305530548,s01e12_seg02_clip_02,281.807,282.901
s2000,A,1.343999999999994,,,,5,6,2.4,,Penny turns to Raj and Howard.,Penny eats while looking at Sheldon.,0.5591692328453064,0.5591692328453064,s01e12_seg02_clip_03,346.1,347.444
s2000,B,1.343999999999994,,,,5,7,2.8,,Penny turns to Raj and Howard.,"Sheldon sits on the couch, watching Penny.",0.5030438303947449,0.5030438303947449,s01e12_seg02_clip_03,346.1,347.444
s2000,C,1.343999999999994,,,,5,7,2.8,,Penny turns to Raj and Howard.,Penny gazes at Sheldon as he talks.,0.48000776767730713,0.48000776767730713,s01e12_seg02_clip_03,346.1,347.444
s2000,D,1.343999999999994,,,,5,6,2.4,,Penny turns to Raj and Howard.,Sheldon talks as Penny eats nearby.,0.56830233335495,0.56830233335495,s01e12_seg02_clip_03,346.1,347.444
s2000,E,1.343999999999994,,,,5,5,2.0,,Penny turns to Raj and Howard.,Penny looks at Sheldon's conversation.,0.5864130854606628,0.5864130854606628,s01e12_seg02_clip_03,346.1,347.444
s2001,A,0.5749999999999886,,,,5,4,1.6,,Raj nods.,Penny looks at Raj.,0.4863199293613434,0.4863199293613434,s01e12_seg02_clip_03,354.523,355.098
s2001,B,0.5749999999999886,,,,5,3,1.2,,Raj nods.,Howard eats food.,0.17049440741539001,0.17049440741539001,s01e12_seg02_clip_03,354.523,355.098
s2001,C,0.5749999999999886,,,,5,4,1.6,,Raj nods.,Penny and Raj eat.,0.4228573739528656,0.4228573739528656,s01e12_seg02_clip_03,354.523,355.098
s2001,D,0.5749999999999886,,,,5,4,1.6,,Raj nods.,They eat food together.,0.10316349565982819,0.10316349565982819,s01e12_seg02_clip_03,354.523,355.098
s2001,E,0.5749999999999886,,,,5,4,1.6,,Raj nods.,Raj looks at Penny.,0.4864432215690613,0.4864432215690613,s01e12_seg02_clip_03,354.523,355.098
s2002,A,1.2110000000000127,,,,5,5,2.0,,Sheldon rolls to his own desk.,Sheldon types on his laptop.,0.7075163722038269,0.7075163722038269,s01e12_seg02_clip_05,456.851,458.062
s2002,B,1.2110000000000127,,,,5,6,2.4,,Sheldon rolls to his own desk.,Leonard looks at the laptop screen.,0.3465844392776489,0.3465844392776489,s01e12_seg02_clip_05,456.851,458.062
s2002,C,1.2110000000000127,,,,5,6,2.4,,Sheldon rolls to his own desk.,Sheldon and Leonard discuss the laptop.,0.5740045309066772,0.5740045309066772,s01e12_seg02_clip_05,456.851,458.062
s2002,D,1.2110000000000127,,,,5,6,2.4,,Sheldon rolls to his own desk.,They sit in a living room.,0.17917311191558838,0.17917311191558838,s01e12_seg02_clip_05,456.851,458.062
s2002,E,1.2110000000000127,,,,5,5,2.0,,Sheldon rolls to his own desk.,Sheldon and Leonard work together.,0.6417468786239624,0.6417468786239624,s01e12_seg02_clip_05,456.851,458.062
s2003,A,1.40300000000002,,,,5,6,2.4,,"In his lab, Howard talks on a phone.",Blue eats sandwich while on phone.,0.3811749219894409,0.3811749219894409,s01e12_seg02_clip_05,460.26,461.663
s2003,B,1.40300000000002,,,,5,7,2.8,,"In his lab, Howard talks on a phone.","Red sits on couch, talks to blue.",0.2868447005748749,0.2868447005748749,s01e12_seg02_clip_05,460.26,461.663
s2003,C,1.40300000000002,,,,5,6,2.4,,"In his lab, Howard talks on a phone.",Blue takes a bite of sandwich.,0.16972315311431885,0.16972315311431885,s01e12_seg02_clip_05,460.26,461.663
s2003,D,1.40300000000002,,,,5,7,2.8,,"In his lab, Howard talks on a phone.","Blue stands, talks to red on couch.",0.297074556350708,0.297074556350708,s01e12_seg02_clip_05,460.26,461.663
s2003,E,1.40300000000002,,,,5,6,2.4,,"In his lab, Howard talks on a phone.",Red listens to blue on couch.,0.254784494638443,0.254784494638443,s01e12_seg02_clip_05,460.26,461.663
s2004,A,1.5760000000000218,,,,5,5,2.0,,Sheldon appears in the lab's doorway.,Howard looks at the table.,0.28434112668037415,0.28434112668037415,s01e12_seg02_clip_05,477.195,478.771
s2004,B,1.5760000000000218,,,,5,4,1.6,,Sheldon appears in the lab's doorway.,Sheldon enters the room.,0.7953296899795532,0.7953296899795532,s01e12_seg02_clip_05,477.195,478.771
s2004,C,1.5760000000000218,,,,5,4,1.6,,Sheldon appears in the lab's doorway.,Howard looks at Sheldon.,0.6596816182136536,0.6596816182136536,s01e12_seg02_clip_05,477.195,478.771
s2004,D,1.5760000000000218,,,,5,4,1.6,,Sheldon appears in the lab's doorway.,Sheldon looks at Howard.,0.6648436784744263,0.6648436784744263,s01e12_seg02_clip_05,477.195,478.771
s2004,E,1.5760000000000218,,,,5,5,2.0,,Sheldon appears in the lab's doorway.,Howard stares at the table.,0.27984198927879333,0.27984198927879333,s01e12_seg02_clip_05,477.195,478.771
s2005,A,4.517000000000053,,,,5,14,5.6,,The arms lower the platform.,"Sheldon points a wire at Howard, who looks at a computer screen with him.",0.10864847153425217,0.10864847153425217,s01e12_seg02_clip_06,524.449,528.966
s2005,B,4.517000000000053,,,,5,14,5.6,,The arms lower the platform.,"Howard stands next to Sheldon, who examines a computer screen and holds a wire.",0.21956855058670044,0.21956855058670044,s01e12_seg02_clip_06,524.449,528.966
s2005,C,4.517000000000053,,,,5,14,5.6,,The arms lower the platform.,"Sheldon and Howard jointly look at a computer screen, with Sheldon pointing a wire.",0.16605982184410095,0.16605982184410095,s01e12_seg02_clip_06,524.449,528.966
s2005,D,4.517000000000053,,,,5,15,6.0,,The arms lower the platform.,"Sheldon holds a wire and points it at Howard, who looks at a computer screen.",0.15346620976924896,0.15346620976924896,s01e12_seg02_clip_06,524.449,528.966
s2005,E,4.517000000000053,,,,5,16,6.4,,The arms lower the platform.,"Howard and Sheldon both focus on a computer screen, with Sheldon directing a wire at something.",0.1274586319923401,0.1274586319923401,s01e12_seg02_clip_06,524.449,528.966
s2006,A,1.9600000000000364,,,,5,8,3.2,,Sheldon holds a note written on pink paper.,Sheldon looks at the pink object and screen.,0.6895827651023865,0.6895827651023865,s01e12_seg02_clip_06,550.557,552.517
s2006,B,1.9600000000000364,,,,5,6,2.4,,Sheldon holds a note written on pink paper.,Howard shows Sheldon a pink object.,0.6757573485374451,0.6757573485374451,s01e12_seg02_clip_06,550.557,552.517
s2006,C,1.9600000000000364,,,,5,8,3.2,,Sheldon holds a note written on pink paper.,Sheldon examines the pink object on the table.,0.6618469953536987,0.6618469953536987,s01e12_seg02_clip_06,550.557,552.517
s2006,D,1.9600000000000364,,,,5,8,3.2,,Sheldon holds a note written on pink paper.,Howard holds up a pink object for Sheldon.,0.6881723403930664,0.6881723403930664,s01e12_seg02_clip_06,550.557,552.517
s2006,E,1.9600000000000364,,,,5,8,3.2,,Sheldon holds a note written on pink paper.,Sheldon views the pink object on the screen.,0.6927719712257385,0.6927719712257385,s01e12_seg02_clip_06,550.557,552.517
s2007,A,1.1539999999999964,,,,5,5,2.0,,Go away.,Howard looks at the computer.,0.06355682760477066,0.06355682760477066,s01e12_seg02_clip_06,559.128,560.282
s2007,B,1.1539999999999964,,,,5,5,2.0,,Go away.,Sheldon holds a pink paper.,0.0845484808087349,0.0845484808087349,s01e12_seg02_clip_06,559.128,560.282
s2007,C,1.1539999999999964,,,,5,4,1.6,,Go away.,Howard looks at Sheldon.,0.12158231437206268,0.12158231437206268,s01e12_seg02_clip_06,559.128,560.282
s2007,D,1.1539999999999964,,,,5,4,1.6,,Go away.,Sheldon talks to Howard.,0.1497707962989807,0.1497707962989807,s01e12_seg02_clip_06,559.128,560.282
s2007,E,1.1539999999999964,,,,5,6,2.4,,Go away.,Howard looks at the computer screen.,0.061575211584568024,0.061575211584568024,s01e12_seg02_clip_06,559.128,560.282
s2008,A,1.2870000000000346,,,,5,5,2.0,,Can't be a coincidence.,Sheldon walks away from Howard.,0.037570301443338394,0.037570301443338394,s01e12_seg02_clip_07,568.37,569.657
s2008,B,1.2870000000000346,,,,5,7,2.8,,Can't be a coincidence.,Sheldon turns to Howard in the hallway.,0.02721509151160717,0.02721509151160717,s01e12_seg02_clip_07,568.37,569.657
s2008,C,1.2870000000000346,,,,5,5,2.0,,Can't be a coincidence.,Howard sits at a desk.,0.07006820291280746,0.07006820291280746,s01e12_seg02_clip_07,568.37,569.657
s2008,D,1.2870000000000346,,,,5,5,2.0,,Can't be a coincidence.,Sheldon walks down the hallway.,-0.03605696186423302,-0.03605696186423302,s01e12_seg02_clip_07,568.37,569.657
s2008,E,1.2870000000000346,,,,5,4,1.6,,Can't be a coincidence.,Sheldon approaches Howard's desk.,0.1076851412653923,0.1076851412653923,s01e12_seg02_clip_07,568.37,569.657
s2009,A,0.7680000000000291,,,,5,4,1.6,,Sheldon walks in.,Raj looks at Howard.,0.3031213879585266,0.3031213879585266,s01e12_seg02_clip_08,669.701,670.469
s2009,B,0.7680000000000291,,,,5,4,1.6,,Sheldon walks in.,Howard gazes at Raj.,0.27104759216308594,0.27104759216308594,s01e12_seg02_clip_08,669.701,670.469
s2009,C,0.7680000000000291,,,,5,3,1.2,,Sheldon walks in.,Leonard watches Sheldon.,0.7301400899887085,0.7301400899887085,s01e12_seg02_clip_08,669.701,670.469
s2009,D,0.7680000000000291,,,,5,4,1.6,,Sheldon walks in.,Sheldon looks at Leonard.,0.720576822757721,0.720576822757721,s01e12_seg02_clip_08,669.701,670.469
s2009,E,0.7680000000000291,,,,5,3,1.2,,Sheldon walks in.,They stand together.,0.1909647434949875,0.1909647434949875,s01e12_seg02_clip_08,669.701,670.469
s2010,A,0.9020000000000437,,,,5,6,2.4,,12 years tops.,Blue throws a dart at yellow.,-0.0264586191624403,-0.0264586191624403,s01e12_seg02_clip_08,678.476,679.378
s2010,B,0.9020000000000437,,,,5,5,2.0,,12 years tops.,Blue looks at bending yellow.,-0.08471991121768951,-0.08471991121768951,s01e12_seg02_clip_08,678.476,679.378
s2010,C,0.9020000000000437,,,,5,5,2.0,,12 years tops.,Yellow bends over blue's dart.,-0.04681449383497238,-0.04681449383497238,s01e12_seg02_clip_08,678.476,679.378
s2010,D,0.9020000000000437,,,,5,5,2.0,,12 years tops.,Blue aims at bending yellow.,-0.06110334396362305,-0.06110334396362305,s01e12_seg02_clip_08,678.476,679.378
s2010,E,0.9020000000000437,,,,5,5,2.0,,12 years tops.,Blue throws at bending yellow.,-0.020460152998566628,-0.020460152998566628,s01e12_seg02_clip_08,678.476,679.378
s2011,A,0.8070000000000164,,,,5,4,1.6,,They nod.,Sheldon looks around room.,0.21990761160850525,0.21990761160850525,s01e12_seg02_clip_09,683.698,684.505
s2011,B,0.8070000000000164,,,,5,4,1.6,,They nod.,Sheldon walks and looks.,0.2574150860309601,0.2574150860309601,s01e12_seg02_clip_09,683.698,684.505
s2011,C,0.8070000000000164,,,,5,4,1.6,,They nod.,Sheldon checks his shirt.,0.15330395102500916,0.15330395102500916,s01e12_seg02_clip_09,683.698,684.505
s2011,D,0.8070000000000164,,,,5,4,1.6,,They nod.,Sheldon looks at Raj.,0.1741667538881302,0.1741667538881302,s01e12_seg02_clip_09,683.698,684.505
s2011,E,0.8070000000000164,,,,5,4,1.6,,They nod.,Sheldon surveys the space.,0.12555131316184998,0.12555131316184998,s01e12_seg02_clip_09,683.698,684.505
s2012,A,0.9799999999999045,,,,5,4,1.6,,He walks toward his bedroom.,Sheldon walks around room.,0.5298841595649719,0.5298841595649719,s01e12_seg02_clip_09,689.094,690.074
s2012,B,0.9799999999999045,,,,5,5,2.0,,He walks toward his bedroom.,Sheldon paces around atom model.,0.060799740254879,0.060799740254879,s01e12_seg02_clip_09,689.094,690.074
s2012,C,0.9799999999999045,,,,5,5,2.0,,He walks toward his bedroom.,Sheldon walks around green screen.,0.2673988938331604,0.2673988938331604,s01e12_seg02_clip_09,689.094,690.074
s2012,D,0.9799999999999045,,,,5,5,2.0,,He walks toward his bedroom.,Sheldon moves around atom model.,0.13858523964881897,0.13858523964881897,s01e12_seg02_clip_09,689.094,690.074
s2012,E,0.9799999999999045,,,,5,4,1.6,,He walks toward his bedroom.,Sheldon walks in room.,0.49064040184020996,0.49064040184020996,s01e12_seg02_clip_09,689.094,690.074
s2013,A,1.9389999999999645,,,,5,7,2.8,,"In his office, Sheldon works at Two Maps.",Sheldon examines a map on the table.,0.7361935973167419,0.7361935973167419,s01e12_seg02_clip_09,713.666,715.605
s2013,B,1.9389999999999645,,,,5,7,2.8,,"In his office, Sheldon works at Two Maps.",Sheldon studies a map with great attention.,0.7159029841423035,0.7159029841423035,s01e12_seg02_clip_09,713.666,715.605
s2013,C,1.9389999999999645,,,,5,7,2.8,,"In his office, Sheldon works at Two Maps.",Sheldon draws a line on the map.,0.7342198491096497,0.7342198491096497,s01e12_seg02_clip_09,713.666,715.605
s2013,D,1.9389999999999645,,,,5,9,3.6,,"In his office, Sheldon works at Two Maps.",Sheldon looks at a map with a thoughtful gaze.,0.6288516521453857,0.6288516521453857,s01e12_seg02_clip_09,713.666,715.605
