anno_idx,scene_id,cand_id,scene_dur,n_tokens,TTS_speech_dur,human_AD_text,gen_AD_text,tvad_name,AD_start,AD_end,quality_score2,quality_score1,consensus_score,n_action_verbs,verb_density,noun_ratio,pronoun_to_noun_ratio,type_token_ratio,len_diff_from_mean
2888,s2888,C,2.82100000000014,13,5.2,"Standing, they notice Raj kissing a large blonde woman at the bar.",Leonard stands up and walks towards a woman in red at the bar.,s02e20_seg02_clip_14,1072.447,1075.268,0.4792197465896606,0.4298848807811737,0.5947366952896118,1,0.07142857142857142,0.21428571428571427,0.0,1.0,1.0
2888,s2888,D,2.82100000000014,12,4.8,"Standing, they notice Raj kissing a large blonde woman at the bar.","Leonard gets up and walks towards the bar, looking at a woman.",s02e20_seg02_clip_14,1072.447,1075.268,0.4541730403900146,0.4281596839427948,0.6199071407318115,3,0.21428571428571427,0.14285714285714285,0.0,1.0,0.0
2888,s2888,E,2.82100000000014,14,5.6,"Standing, they notice Raj kissing a large blonde woman at the bar.",Howard stays seated as Leonard rises and heads towards a woman at the bar.,s02e20_seg02_clip_14,1072.447,1075.268,0.4303991317749023,0.44362881779670715,0.5850638151168823,0,0.0,0.2,0.0,1.0,2.0
2889,s2889,A,2.341000000000122,8,3.2,"Howard glances at Leonard, then steps to a tall brunette woman.",Howard talks to her while Leonard looks on.,s02e20_seg02_clip_14,1085.27,1087.611,0.4096173286437988,0.7390658259391785,0.6305074095726013,1,0.1111111111111111,0.0,1.0,1.0,0.20000000000000018
2889,s2889,B,2.341000000000122,7,2.8,"Howard glances at Leonard, then steps to a tall brunette woman.",Leonard stands next to Howard and her.,s02e20_seg02_clip_14,1085.27,1087.611,0.3535053372383118,0.6753240823745728,0.5934142470359802,0,0.0,0.0,1.0,1.0,-0.7999999999999998
2889,s2889,C,2.341000000000122,7,2.8,"Howard glances at Leonard, then steps to a tall brunette woman.",Howard and Leonard gaze at something together.,s02e20_seg02_clip_14,1085.27,1087.611,0.3220994353294373,0.644683837890625,0.6187740564346313,0,0.0,0.125,1.0,1.0,-0.7999999999999998
2889,s2889,D,2.341000000000122,7,2.8,"Howard glances at Leonard, then steps to a tall brunette woman.",Howard chats with her as Leonard observes.,s02e20_seg02_clip_14,1085.27,1087.611,0.3809690475463867,0.7089688777923584,0.6046838760375977,0,0.0,0.125,1.0,1.0,-0.7999999999999998
2889,s2889,E,2.341000000000122,10,4.0,"Howard glances at Leonard, then steps to a tall brunette woman.",Howard and Leonard focus on something in front of them.,s02e20_seg02_clip_14,1085.27,1087.611,0.2995644807815552,0.4909137189388275,0.5636215209960938,0,0.0,0.09090909090909091,2.0,1.0,2.2
2890,s2890,A,1.4980000000000473,8,3.2,"Shaking her head, the woman walks off.",Leonard talks to a woman at the bar.,s02e20_seg02_clip_14,1091.527,1093.025,0.2902356147766113,0.24321924149990082,0.5164440274238586,0,0.0,0.2222222222222222,0.0,1.0,0.7999999999999998
2890,s2890,B,1.4980000000000473,7,2.8,"Shaking her head, the woman walks off.","Howard stands next to Leonard, looking down.",s02e20_seg02_clip_14,1091.527,1093.025,0.3784723281860351,0.01201127003878355,0.44551411271095276,1,0.1111111111111111,0.0,0.0,1.0,-0.20000000000000018
2890,s2890,C,1.4980000000000473,8,3.2,"Shaking her head, the woman walks off.",Leonard chats with a woman at the bar.,s02e20_seg02_clip_14,1091.527,1093.025,0.2905537605285644,0.2327059805393219,0.5119306445121765,0,0.0,0.3333333333333333,0.0,1.0,0.7999999999999998
2890,s2890,D,1.4980000000000473,5,2.0,"Shaking her head, the woman walks off.","Howard stands nearby, gazing down.",s02e20_seg02_clip_14,1091.527,1093.025,0.3592318058013916,0.057386428117752075,0.3204873502254486,0,0.0,0.0,0.0,1.0,-2.2
2890,s2890,E,1.4980000000000473,8,3.2,"Shaking her head, the woman walks off.",Leonard converses with a woman at the bar.,s02e20_seg02_clip_14,1091.527,1093.025,0.2757750988006592,0.2663567364215851,0.5243290066719055,0,0.0,0.3333333333333333,0.0,1.0,0.7999999999999998
2891,s2891,A,1.9969999999999999,7,2.8,Howard holds his hands to his face as he cries.,Leonard and Sheldon eat noodles with chopsticks.,s02e21_seg01_clip_01,107.52,109.517,0.2211630225181579,0.16124814748764038,0.6302222013473511,0,0.0,0.25,0.0,1.0,0.20000000000000018
2891,s2891,B,1.9969999999999999,7,2.8,Howard holds his hands to his face as he cries.,Sheldon looks at Howard while eating noodles.,s02e21_seg01_clip_01,107.52,109.517,0.3274680376052856,0.41609472036361694,0.592291533946991,1,0.125,0.125,0.0,1.0,0.20000000000000018
2891,s2891,C,1.9969999999999999,8,3.2,Howard holds his hands to his face as he cries.,Leonard and Howard enjoy noodles on a plate.,s02e21_seg01_clip_01,107.52,109.517,0.2189521074295043,0.26988089084625244,0.5859612226486206,0,0.0,0.2222222222222222,0.0,1.0,1.2000000000000002
2891,s2891,D,1.9969999999999999,6,2.4,Howard holds his hands to his face as he cries.,Sheldon and Howard eat noodles together.,s02e21_seg01_clip_01,107.52,109.517,0.2085498690605163,0.29727903008461,0.6638930439949036,0,0.0,0.2857142857142857,0.0,1.0,-0.7999999999999998
2891,s2891,E,1.9969999999999999,6,2.4,Howard holds his hands to his face as he cries.,"Leonard, Sheldon, and Howard share noodles.",s02e21_seg01_clip_01,107.52,109.517,0.3049607992172241,0.2079830765724182,0.6435233354568481,0,0.0,0.1111111111111111,0.0,1.0,-0.7999999999999998
2892,s2892,A,1.3449999999999989,6,2.4,Howard holds his fist to his mouth.,Howard eats food on the couch.,s02e21_seg02_clip_00,149.262,150.607,0.2692903280258178,0.49869659543037415,0.47235363721847534,0,0.0,0.2857142857142857,0.0,1.0,-0.7999999999999998
2892,s2892,B,1.3449999999999989,6,2.4,Howard holds his fist to his mouth.,Sheldon eats food on the couch.,s02e21_seg02_clip_00,149.262,150.607,0.2532825708389282,0.25097373127937317,0.5030509829521179,0,0.0,0.2857142857142857,0.0,1.0,-0.7999999999999998
2892,s2892,C,1.3449999999999989,7,2.8,Howard holds his fist to his mouth.,Howard and Sheldon sit on the couch.,s02e21_seg02_clip_00,149.262,150.607,0.2108275651931762,0.40802982449531555,0.5015592575073242,0,0.0,0.125,0.0,1.0,0.20000000000000018
2892,s2892,D,1.3449999999999989,8,3.2,Howard holds his fist to his mouth.,Leonard joins Howard and Sheldon on the couch.,s02e21_seg02_clip_00,149.262,150.607,0.2298013687133789,0.4290013909339905,0.46404576301574707,0,0.0,0.1111111111111111,0.0,1.0,1.2000000000000002
2892,s2892,E,1.3449999999999989,7,2.8,Howard holds his fist to his mouth.,The three friends eat on the couch.,s02e21_seg02_clip_00,149.262,150.607,0.2308382272720337,0.09046945720911026,0.3160262703895569,0,0.0,0.25,0.0,0.8571428571428571,0.20000000000000018
2893,s2893,A,1.1129999999999995,4,1.6,Leonard opens a closet door.,Leonard points at Howard.,s02e21_seg02_clip_01,228.541,229.654,0.2736652374267578,0.4123449921607971,0.2835586667060852,0,0.0,0.2,0.0,1.0,-0.5999999999999996
2893,s2893,B,1.1129999999999995,4,1.6,Leonard opens a closet door.,Howard gestures at Raj.,s02e21_seg02_clip_01,228.541,229.654,0.3049801826477051,0.23120224475860596,0.3423825800418854,0,0.0,0.2,0.0,1.0,-0.5999999999999996
2893,s2893,C,1.1129999999999995,4,1.6,Leonard opens a closet door.,Raj holds a book.,s02e21_seg02_clip_01,228.541,229.654,0.3100815057754517,0.30179402232170105,0.2538624405860901,1,0.2,0.2,0.0,1.0,-0.5999999999999996
2893,s2893,D,1.1129999999999995,5,2.0,Leonard opens a closet door.,Leonard holds a remote control.,s02e21_seg02_clip_01,228.541,229.654,0.3485945701599121,0.5393396615982056,0.2563273310661316,1,0.16666666666666666,0.16666666666666666,0.0,1.0,0.40000000000000036
2893,s2893,E,1.1129999999999995,6,2.4,Leonard opens a closet door.,The three look at each other.,s02e21_seg02_clip_01,228.541,229.654,0.3186451911926269,0.12284749001264572,0.12719254195690155,1,0.14285714285714285,0.14285714285714285,0.0,1.0,1.4000000000000004
2894,s2894,A,0.9609999999999559,4,1.6,They stop on their floor.,Penny walks with Sheldon.,s02e21_seg02_clip_03,317.963,318.924,0.2913989305496215,0.16321741044521332,0.6035723090171814,1,0.2,0.2,0.0,1.0,-1.4000000000000004
2894,s2894,B,0.9609999999999559,5,2.0,They stop on their floor.,Sheldon and Penny walk together.,s02e21_seg02_clip_03,317.963,318.924,0.292009449005127,0.21697500348091125,0.5799795985221863,1,0.16666666666666666,0.0,0.0,1.0,-0.40000000000000036
2894,s2894,C,0.9609999999999559,6,2.4,They stop on their floor.,Penny holds a paper and bag.,s02e21_seg02_clip_03,317.963,318.924,0.2303924560546875,0.10431419312953949,0.38507258892059326,1,0.14285714285714285,0.2857142857142857,0.0,1.0,0.5999999999999996
2894,s2894,D,0.9609999999999559,7,2.8,They stop on their floor.,Sheldon and Penny walk in a hall.,s02e21_seg02_clip_03,317.963,318.924,0.35164475440979,0.2968910336494446,0.546226978302002,1,0.125,0.125,0.0,1.0,1.5999999999999996
2894,s2894,E,0.9609999999999559,5,2.0,They stop on their floor.,Penny looks at Sheldon's bag.,s02e21_seg02_clip_03,317.963,318.924,0.2356491804122925,0.10747919231653214,0.552419126033783,1,0.14285714285714285,0.2857142857142857,0.0,1.0,-0.40000000000000036
2895,s2895,A,1.4599999999999795,7,2.8,Penny smiles as she looks at Sheldon.,Penny stands beside Sheldon holding a bag.,s02e21_seg02_clip_03,319.096,320.556,0.3407319784164428,0.5938816070556641,0.5897247195243835,1,0.125,0.25,0.0,1.0,0.20000000000000018
2895,s2895,B,1.4599999999999795,6,2.4,Penny smiles as she looks at Sheldon.,Sheldon holds a plastic bag carefully.,s02e21_seg02_clip_03,319.096,320.556,0.3119444847106933,0.42783936858177185,0.573846697807312,1,0.14285714285714285,0.14285714285714285,0.0,1.0,-0.7999999999999998
2895,s2895,C,1.4599999999999795,7,2.8,Penny smiles as she looks at Sheldon.,Penny talks to Sheldon about the bag.,s02e21_seg02_clip_03,319.096,320.556,0.2912765383720398,0.6187884211540222,0.5672616958618164,0,0.0,0.375,0.0,1.0,0.20000000000000018
2895,s2895,D,1.4599999999999795,7,2.8,Penny smiles as she looks at Sheldon.,Penny and Sheldon stand by the doorway.,s02e21_seg02_clip_03,319.096,320.556,0.2881922364234924,0.6053094267845154,0.4492024779319763,0,0.0,0.125,0.0,1.0,0.20000000000000018
2895,s2895,E,1.4599999999999795,7,2.8,Penny smiles as she looks at Sheldon.,Sheldon holds a plastic bag in hand.,s02e21_seg02_clip_03,319.096,320.556,0.3152088642120361,0.40015116333961487,0.5672673583030701,1,0.125,0.25,0.0,1.0,0.20000000000000018
2896,s2896,A,2.0529999999999973,8,3.2,Sheldon reaches into his coat pocket for his keys.,Sheldon looks at his jacket as Penny enters.,s02e21_seg02_clip_03,340.462,342.515,0.3890725255012512,0.6784559488296509,0.6571648716926575,2,0.2222222222222222,0.2222222222222222,0.5,1.0,0.7999999999999998
2896,s2896,B,2.0529999999999973,8,3.2,Sheldon reaches into his coat pocket for his keys.,Penny walks in and looks at Sheldon's jacket.,s02e21_seg02_clip_03,340.462,342.515,0.393237042427063,0.5845706462860107,0.6658565402030945,2,0.2,0.2,0.0,1.0,0.7999999999999998
2896,s2896,C,2.0529999999999973,6,2.4,Sheldon reaches into his coat pocket for his keys.,Sheldon and Penny exchange a glance.,s02e21_seg02_clip_03,340.462,342.515,0.2621460199356079,0.42852842807769775,0.5022534132003784,0,0.0,0.14285714285714285,0.0,1.0,-1.2000000000000002
2896,s2896,D,2.0529999999999973,7,2.8,Sheldon reaches into his coat pocket for his keys.,"Penny enters the room, eyeing Sheldon's jacket.",s02e21_seg02_clip_03,340.462,342.515,0.3833288431167603,0.6133721470832825,0.6312958598136902,1,0.1,0.3,0.0,1.0,-0.20000000000000018
2896,s2896,E,2.0529999999999973,7,2.8,Sheldon reaches into his coat pocket for his keys.,Sheldon examines his jacket as Penny approaches.,s02e21_seg02_clip_03,340.462,342.515,0.3790805220603943,0.6379790902137756,0.6457887887954712,0,0.0,0.25,0.5,1.0,-0.20000000000000018
2897,s2897,A,1.9769999999999754,6,2.4,He sits down his bag then searches other pockets.,Sheldon bends down as Penny enters.,s02e21_seg02_clip_03,343.571,345.548,0.3353523135185242,0.2392486035823822,0.7464747428894043,1,0.14285714285714285,0.2857142857142857,0.0,1.0,-0.5999999999999996
2897,s2897,B,1.9769999999999754,7,2.8,He sits down his bag then searches other pockets.,Penny looks at Sheldon as he bends.,s02e21_seg02_clip_03,343.571,345.548,0.4219767808914185,0.30095726251602173,0.687468945980072,1,0.125,0.125,1.0,1.0,0.40000000000000036
2897,s2897,C,1.9769999999999754,6,2.4,He sits down his bag then searches other pockets.,Sheldon bends down as Penny approaches.,s02e21_seg02_clip_03,343.571,345.548,0.3116400122642517,0.22970987856388092,0.7259596586227417,0,0.0,0.2857142857142857,0.0,1.0,-0.5999999999999996
2897,s2897,D,1.9769999999999754,6,2.4,He sits down his bag then searches other pockets.,Penny enters and Sheldon bends down.,s02e21_seg02_clip_03,343.571,345.548,0.327787470817566,0.2311747521162033,0.7356517910957336,1,0.14285714285714285,0.2857142857142857,0.0,1.0,-0.5999999999999996
2897,s2897,E,1.9769999999999754,8,3.2,He sits down his bag then searches other pockets.,Sheldon bends down as Penny enters the door.,s02e21_seg02_clip_03,343.571,345.548,0.3284615278244018,0.2420453429222107,0.7073078155517578,1,0.1111111111111111,0.2222222222222222,0.0,1.0,1.4000000000000004
2898,s2898,A,1.132000000000005,5,2.0,Penny appears in her doorway.,Sheldon knocks on the door.,s02e21_seg02_clip_03,350.77,351.902,0.3799137592315674,0.4217687249183655,0.5905664563179016,0,0.0,0.16666666666666666,0.0,1.0,-0.20000000000000018
2898,s2898,B,1.132000000000005,6,2.4,Penny appears in her doorway.,Penny opens the door for him.,s02e21_seg02_clip_03,350.77,351.902,0.4474600315093994,0.7656779289245605,0.4561477601528168,1,0.14285714285714285,0.14285714285714285,1.0,1.0,0.7999999999999998
2898,s2898,C,1.132000000000005,5,2.0,Penny appears in her doorway.,Sheldon looks inside the door.,s02e21_seg02_clip_03,350.77,351.902,0.4216209411621094,0.4989287555217743,0.5890443921089172,1,0.16666666666666666,0.16666666666666666,0.0,1.0,-0.20000000000000018
2898,s2898,D,1.132000000000005,4,1.6,Penny appears in her doorway.,Penny looks at Sheldon.,s02e21_seg02_clip_03,350.77,351.902,0.3329104900360107,0.6317955255508423,0.5136449933052063,1,0.2,0.2,0.0,1.0,-1.2000000000000002
2898,s2898,E,1.132000000000005,6,2.4,Penny appears in her doorway.,Sheldon checks what's inside the door.,s02e21_seg02_clip_03,350.77,351.902,0.4130361080169678,0.4327634572982788,0.585680365562439,0,0.0,0.25,0.5,1.0,0.7999999999999998
2899,s2899,A,1.1129999999999995,4,1.6,Sheldon glares at Penny.,Penny looks at Sheldon.,s02e21_seg02_clip_03,356.433,357.546,0.3961451530456543,0.9215342998504639,0.6233736276626587,1,0.2,0.2,0.0,1.0,-0.40000000000000036
2899,s2899,B,1.1129999999999995,4,1.6,Sheldon glares at Penny.,Sheldon opens the door.,s02e21_seg02_clip_03,356.433,357.546,0.2874166965484619,0.6147074699401855,0.4671386182308197,1,0.2,0.2,0.0,1.0,-0.40000000000000036
2899,s2899,C,1.1129999999999995,5,2.0,Sheldon glares at Penny.,Penny looks out the door.,s02e21_seg02_clip_03,356.433,357.546,0.3467615604400635,0.665219783782959,0.4890156686306,1,0.16666666666666666,0.16666666666666666,0.0,1.0,0.5999999999999996
2899,s2899,D,1.1129999999999995,4,1.6,Sheldon glares at Penny.,Sheldon and Penny interact.,s02e21_seg02_clip_03,356.433,357.546,0.3003040075302124,0.8321077823638916,0.5516499280929565,0,0.0,0.2,0.0,1.0,-0.40000000000000036
2899,s2899,E,1.1129999999999995,5,2.0,Sheldon glares at Penny.,Penny looks at Sheldon outside.,s02e21_seg02_clip_03,356.433,357.546,0.3402130842208862,0.822050929069519,0.5856685042381287,1,0.16666666666666666,0.16666666666666666,0.0,1.0,0.5999999999999996
2900,s2900,A,3.187000000000012,11,4.4,"In a hotel bathroom, Raj combs his hair as Leonard plucks his own eyebrow.",Raj and Leonard comb their hair in front of the mirror.,s02e21_seg02_clip_03,358.89,362.077,0.4895552158355712,0.7602932453155518,0.673352837562561,0,0.0,0.25,0.3333333333333333,1.0,1.1999999999999993
2900,s2900,B,3.187000000000012,9,3.6,"In a hotel bathroom, Raj combs his hair as Leonard plucks his own eyebrow.","Leonard and Raj stand side by side, grooming themselves.",s02e21_seg02_clip_03,358.89,362.077,0.4714354991912842,0.5326167345046997,0.596512496471405,0,0.0,0.18181818181818182,0.5,0.8888888888888888,-0.8000000000000007
2900,s2900,C,3.187000000000012,10,4.0,"In a hotel bathroom, Raj combs his hair as Leonard plucks his own eyebrow.",Raj and Leonard look at each other in the mirror.,s02e21_seg02_clip_03,358.89,362.077,0.3246583342552185,0.607014536857605,0.6288755536079407,1,0.09090909090909091,0.09090909090909091,0.0,1.0,0.1999999999999993
2900,s2900,D,3.187000000000012,10,4.0,"In a hotel bathroom, Raj combs his hair as Leonard plucks his own eyebrow.","Leonard and Raj comb their hair, glancing at each other.",s02e21_seg02_clip_03,358.89,362.077,0.5274643898010254,0.7589991092681885,0.6650729179382324,0,0.0,0.08333333333333333,1.0,1.0,0.1999999999999993
2900,s2900,E,3.187000000000012,9,3.6,"In a hotel bathroom, Raj combs his hair as Leonard plucks his own eyebrow.","Raj and Leonard mirror each other, combing their hair.",s02e21_seg02_clip_03,358.89,362.077,0.6247376084327698,0.7497686147689819,0.6965028047561646,0,0.0,0.09090909090909091,1.0,1.0,-0.8000000000000007
2901,s2901,A,3.2460000000000377,11,4.4,"Leonard opens a black case, revealing a half dozen bottles of aftershave.","Leonard brushes his teeth, while Raj examines items in a bag.",s02e21_seg02_clip_04,378.801,382.047,0.4000862360000611,0.42265409231185913,0.770643413066864,0,0.0,0.23076923076923078,0.3333333333333333,1.0,0.0
2901,s2901,B,3.2460000000000377,12,4.8,"Leonard opens a black case, revealing a half dozen bottles of aftershave.",Raj looks at items in a bag as Leonard brushes his teeth.,s02e21_seg02_clip_04,378.801,382.047,0.3658387899398804,0.40395212173461914,0.7515351176261902,1,0.07692307692307693,0.23076923076923078,0.3333333333333333,1.0,1.0
2901,s2901,C,3.2460000000000377,10,4.0,"Leonard opens a black case, revealing a half dozen bottles of aftershave.","Leonard brushes his teeth, with Raj nearby examining a bag.",s02e21_seg02_clip_04,378.801,382.047,0.3717473149299621,0.4363994300365448,0.7538422346115112,0,0.0,0.16666666666666666,0.5,1.0,-1.0
2901,s2901,D,3.2460000000000377,11,4.4,"Leonard opens a black case, revealing a half dozen bottles of aftershave.","Raj inspects items in a bag, with Leonard brushing his teeth.",s02e21_seg02_clip_04,378.801,382.047,0.3808297157287598,0.3871833086013794,0.7520704865455627,0,0.0,0.23076923076923078,0.3333333333333333,1.0,0.0
2901,s2901,E,3.2460000000000377,11,4.4,"Leonard opens a black case, revealing a half dozen bottles of aftershave.","Leonard brushes his teeth, as Raj examines items in a bag.",s02e21_seg02_clip_04,378.801,382.047,0.4061657547950745,0.41553637385368347,0.7702090740203857,0,0.0,0.23076923076923078,0.3333333333333333,1.0,0.0
2902,s2902,A,1.1129999999999995,9,3.6,Howard types on a laptop.,Raj holds a snake in front of the mirror.,s02e21_seg02_clip_04,393.75,394.863,0.2311396837234497,0.1801762729883194,0.7005761861801147,1,0.1,0.3,0.0,1.0,0.5999999999999996
2902,s2902,B,1.1129999999999995,10,4.0,Howard types on a laptop.,Raj stands in front of a mirror with a snake.,s02e21_seg02_clip_04,393.75,394.863,0.2230034828186035,0.15823885798454285,0.679963231086731,0,0.0,0.2727272727272727,0.0,0.9,1.5999999999999996
2902,s2902,C,1.1129999999999995,8,3.2,Howard types on a laptop.,Raj stares at the snake in the mirror.,s02e21_seg02_clip_04,393.75,394.863,0.2296833753585815,0.1679391860961914,0.6776167154312134,1,0.1111111111111111,0.3333333333333333,0.0,0.875,-0.40000000000000036
